mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
17	17	0	0	3/4	4	1	#viio6	b	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
17	17	1/4	1/4	3/4	4	1	V6	b	i		V6	V		6					M	1	1	5, 2, 1		1	5
18	18	0	0	3/4	4	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
18	18	1/2	1/2	3/4	4	1	v.iio6	b	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
19	19	0	0	3/4	4	1	III+6(2)	b	v		III+6(2)	III	+	6	2				+	1	1	1, 5, -1		-3	1
19	19	1/4	1/4	3/4	4	1	III+6	b	v		III+6	III	+	6					+	1	1	1, 5, -3		-3	1
19	19	1/2	1/2	3/4	4	1	i6	b	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
20	20	0	0	3/4	4	1	iv7	b	v		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
20	20	1/4	1/4	3/4	4	1	V(4)	b	v		V(4)	V			4				M	1	1	1, 0, 2		1	1
20	20	5/8	5/8	3/4	4	1	V	b	v		V	V							M	1	1	1, 5, 2		1	1
21	21	0	0	3/4	4	1	i\\	b	v		i	i						\\	m	1	1	0, -3, 1		0	0
22	22	0	0	3/4	4	1	III.I	b	III		I	I							M	1	0	0, 4, 1		0	0
22	22	1/2	1/2	3/4	4	1	V6	b	III		V6	V		6					M	1	0	5, 2, 1		1	5
23	23	0	0	3/4	4	1	vi	b	III		vi	vi							m	1	0	3, 0, 4		3	3
23	23	1/2	1/2	3/4	4	1	IV	b	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
24	24	0	0	3/4	4	1	V(4)	b	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
24	24	1/4	1/4	3/4	4	1	V	b	III		V	V							M	1	0	1, 5, 2		1	1
25	25	0	0	3/4	4	1	i.V65	b	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
26	26	0	0	3/4	4	1	i(9)	b	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
26	26	1/2	1/2	3/4	4	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
27	27	0	0	3/4	4	1	v(4)	b	i		v(4)	v			4				m	1	1	1, 0, 2		1	1
27	27	1/4	1/4	3/4	4	1	v	b	i		v	v							m	1	1	1, -2, 2		1	1
27	27	1/2	1/2	3/4	4	1	III	b	i		III	III							M	1	1	-3, 1, -2		-3	-3
28	28	0	0	3/4	4	1	IV(9)	b	i		IV(9)	IV			9				M	1	1	-1, 3, 0	1	-1	-1
28	28	1/4	1/4	3/4	4	1	IV	b	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
28	28	1/2	1/2	3/4	4	1	iio6	b	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
29	29	0	0	3/4	4	1	V7	b	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
29	29	1/2	1/2	3/4	4	1	i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
30	30	0	0	3/4	4	1	ii%65	b	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
30	30	1/4	1/4	3/4	4	1	V(4)	b	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
30	30	5/8	5/8	3/4	4	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
31	31	0	0	3/4	4	1	i\\	b	i		i	i						\\	m	1	1	0, -3, 1		0	0
31	31	1/4	1/4	3/4	4	1	VI6	b	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
31	31	1/2	1/2	3/4	4	1	iv6	b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
32	32	0	0	3/4	4	1	v6(2)	b	i		v6(2)	v		6	2				m	1	1	-2, 2, -4		1	-2
32	32	1/4	1/4	3/4	4	1	v6	b	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
32	32	1/2	1/2	3/4	4	1	III6	b	i		III6	III		6					M	1	1	1, -2, -3		-3	1
33	33	0	0	3/4	4	1	iv6(2)	b	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
33	33	1/4	1/4	3/4	4	1	iv6	b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
33	33	1/2	1/2	3/4	4	1	iio6	b	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
34	34	0	0	3/4	4	1	V7	b	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
34	34	1/2	1/2	3/4	4	1	i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
35	35	0	0	3/4	4	1	ii%65	b	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
35	35	1/4	1/4	3/4	4	1	V(4)	b	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
35	35	5/8	5/8	3/4	4	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
36	36	0	0	3/4	4	1	i\\	b	i		i	i						\\	m	1	1	0, -3, 1		0	0
37	37	1/4	1/4	3/4	4	1	iv6	b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
38	38	0	0	3/4	4	1	V\\	b	i		V	V						\\	M	1	1	1, 5, 2		1	1
