mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
18	18	3/8	3/8	6/8	4	1	III.#viio6/vi	b	III		#viio6/vi	#vii	o	6		vi			o	1	0	5, 2, 8		8	5
19	19	0	0	6/8	4	1	vi	b	III		vi	vi							m	1	0	3, 0, 4		3	3
19	19	3/8	3/8	6/8	4	1	V7/ii	b	III		V7/ii	V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3
20	20	0	0	6/8	4	1	ii	b	III		ii	ii							m	1	0	2, -1, 3		2	2
20	20	3/8	3/8	6/8	4	1	V7/V	b	III		V7/V	V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
21	21	0	0	6/8	4	1	V	b	III		V	V							M	1	0	1, 5, 2		1	1
21	21	3/8	3/8	6/8	4	1	V7	b	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
22	22	0	0	6/8	4	1	I	b	III		I	I							M	1	0	0, 4, 1		0	0
22	22	3/8	3/8	6/8	4	1	IM7	b	III		IM7	I	M	7					MM7	1	0	0, 4, 1, 5		0	0
23	23	0	0	6/8	4	1	IV	b	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
23	23	3/8	3/8	6/8	4	1	IVM7	b	III		IVM7	IV	M	7					MM7	1	0	-1, 3, 0, 4		-1	-1
24	24	0	0	6/8	4	1	V|HC}	b	III		V	V					HC	}	M	1	0	1, 5, 2		1	1
24	24	3/8	3/8	6/8	4	1	iii{	b	III		iii	iii						{	m	1	0	4, 1, 5		4	4
25	25	0	0	6/8	4	1	vi7	b	III		vi7	vi		7					mm7	1	0	3, 0, 4, 1		3	3
25	25	3/8	3/8	6/8	4	1	ii	b	III		ii	ii							m	1	0	2, -1, 3		2	2
26	26	0	0	6/8	4	1	V	b	III		V	V							M	1	0	1, 5, 2		1	1
26	26	3/8	3/8	6/8	4	1	I	b	III		I	I							M	1	0	0, 4, 1		0	0
27	27	0	0	6/8	4	1	IV	b	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
27	27	3/8	3/8	6/8	4	1	V(4)	b	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
27	27	5/8	5/8	6/8	4	1	V	b	III		V	V							M	1	0	1, 5, 2		1	1
28	28	0	0	6/8	4	1	I|PAC}{	b	III		I	I					PAC	}{	M	1	0	0, 4, 1		0	0
28	28	3/8	3/8	6/8	4	1	V6	b	III		V6	V		6					M	1	0	5, 2, 1		1	5
29	29	0	0	6/8	4	1	I	b	III		I	I							M	1	0	0, 4, 1		0	0
29	29	3/8	3/8	6/8	4	1	V	b	III		V	V							M	1	0	1, 5, 2		1	1
30	30	0	0	6/8	4	1	I	b	III		I	I							M	1	0	0, 4, 1		0	0
30	30	3/8	3/8	6/8	4	1	i.V6	b	i		V6	V		6					M	1	1	5, 2, 1		1	5
31	31	0	0	6/8	4	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
31	31	3/8	3/8	6/8	4	1	V6	b	i		V6	V		6					M	1	1	5, 2, 1		1	5
32	32	0	0	6/8	4	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
32	32	3/8	3/8	6/8	4	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
33	33	0	0	6/8	4	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
33	33	3/8	3/8	6/8	4	1	#viio6	b	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
34	34	0	0	6/8	4	1	i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
34	34	3/8	3/8	6/8	4	1	V6	b	i		V6	V		6					M	1	1	5, 2, 1		1	5
35	35	0	0	6/8	4	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
35	35	3/8	3/8	6/8	4	1	iv6	b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
36	36	0	0	6/8	4	1	V|HC}	b	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
37	37	0	0	6/8	4	1	v.i{	b	v		i	i						{	m	1	1	0, -3, 1		0	0
37	37	3/8	3/8	6/8	4	1	V6	b	v		V6	V		6					M	1	1	5, 2, 1		1	5
38	38	0	0	6/8	4	1	i	b	v		i	i							m	1	1	0, -3, 1		0	0
38	38	3/8	3/8	6/8	4	1	V	b	v		V	V							M	1	1	1, 5, 2		1	1
39	39	0	0	6/8	4	1	i	b	v		i	i							m	1	1	0, -3, 1		0	0
39	39	3/8	3/8	6/8	4	1	#viio6	b	v		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
40	40	0	0	6/8	4	1	i6	b	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
40	40	3/8	3/8	6/8	4	1	V6	b	v		V6	V		6					M	1	1	5, 2, 1		1	5
41	41	0	0	6/8	4	1	i	b	v		i	i							m	1	1	0, -3, 1		0	0
41	41	3/8	3/8	6/8	4	1	iv6	b	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
42	42	0	0	6/8	4	1	V|HC}	b	v		V	V					HC	}	M	1	1	1, 5, 2		1	1
42	42	3/8	3/8	6/8	4	1	i6{	b	v		i6	i		6				{	m	1	1	-3, 1, 0		0	-3
43	43	0	0	6/8	4	1	VIM7	b	v		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
43	43	3/8	3/8	6/8	4	1	ii%7	b	v		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
44	44	0	0	6/8	4	1	V7	b	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
44	44	3/8	3/8	6/8	4	1	i	b	v		i	i							m	1	1	0, -3, 1		0	0
45	45	0	0	6/8	4	1	V(4)	b	v		V(4)	V			4				M	1	1	1, 0, 2		1	1
45	45	3/8	3/8	6/8	4	1	V	b	v		V	V							M	1	1	1, 5, 2		1	1
46	46	0	0	6/8	4	1	i|PAC}{	b	v		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
47	47	0	0	6/8	4	1	III.vi	b	III		vi	vi							m	1	0	3, 0, 4		3	3
47	47	3/8	3/8	6/8	4	1	V/ii	b	III		V/ii	V				ii			M	1	0	3, 7, 4		3	3
48	48	0	0	6/8	4	1	ii	b	III		ii	ii							m	1	0	2, -1, 3		2	2
48	48	3/8	3/8	6/8	4	1	V/V	b	III		V/V	V				V			M	1	0	2, 6, 3		2	2
49	49	0	0	6/8	4	1	V	b	III		V	V							M	1	0	1, 5, 2		1	1
50	50	0	0	6/8	4	1	I	b	III		I	I							M	1	0	0, 4, 1		0	0
51	51	0	0	6/8	4	1	IV	b	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
51	51	3/8	3/8	6/8	4	1	I	b	III		I	I							M	1	0	0, 4, 1		0	0
52	52	0	0	6/8	4	1	IV	b	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
52	52	3/8	3/8	6/8	4	1	V(4)	b	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
52	52	5/8	5/8	6/8	4	1	V	b	III		V	V							M	1	0	1, 5, 2		1	1
53	53	0	0	6/8	4	1	I|PAC}	b	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
53	53	3/8	3/8	6/8	4	1	{	b	III									{		1	0				
54	54	0	0	6/8	4	1	IV	b	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
54	54	3/8	3/8	6/8	4	1	V(4)	b	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
54	54	5/8	5/8	6/8	4	1	V	b	III		V	V							M	1	0	1, 5, 2		1	1
55	55	0	0	6/8	4	1	I|PAC}	b	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
56	56	0	0	6/8	4	1	i.i{	b	i		i	i						{	m	1	1	0, -3, 1		0	0
56	56	3/8	3/8	6/8	4	1	V6	b	i		V6	V		6					M	1	1	5, 2, 1		1	5
57	57	0	0	6/8	4	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
57	57	3/8	3/8	6/8	4	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
58	58	0	0	6/8	4	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
58	58	3/8	3/8	6/8	4	1	#viio6	b	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
59	59	0	0	6/8	4	1	i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
59	59	3/8	3/8	6/8	4	1	V6	b	i		V6	V		6					M	1	1	5, 2, 1		1	5
60	60	0	0	6/8	4	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
60	60	3/8	3/8	6/8	4	1	iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
61	61	0	0	6/8	4	1	V7/III	b	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
61	61	3/8	3/8	6/8	4	1	IIIM7	b	i		IIIM7	III	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3
62	62	0	0	6/8	4	1	VIM7	b	i		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
62	62	3/8	3/8	6/8	4	1	ii%7	b	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
63	63	0	0	6/8	4	1	V7	b	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
63	63	3/8	3/8	6/8	4	1	V(64)	b	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
64	64	0	0	6/8	4	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
64	64	3/8	3/8	6/8	4	1	V(64)	b	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
65	65	0	0	6/8	4	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
65	65	3/8	3/8	6/8	4	1	V(64)	b	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
66	66	0	0	6/8	4	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
66	66	3/8	3/8	6/8	4	1	V(64)	b	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
67	67	0	0	6/8	4	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
67	67	3/8	3/8	6/8	4	1	viio7/V	b	i		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
68	68	0	0	6/8	4	1	V(4)	b	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
68	68	3/8	3/8	6/8	4	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
69	69	0	0	6/8	4	1	i|PAC}	b	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
