mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
3	3	9/8	1/8		1/8	1		4	76	2	1	
3	3	9/8	1/8		1/8	1		8	80	1	1	
3	3	5/4	1/8		1/8	1		7	73	2	1	
3	3	5/4	1/8		1/8	1		4	76	1	1	
3	3	11/8	1/8		1/8	1		4	76	2	1	
3	3	11/8	1/8		1/8	1		8	80	1	1	
4	4	0	1/4		1/4	1		5	59	3	1	
4	4	0	1/4		1/4	1		5	59	4	1	
4	4	0	3/8		1/4	3/2		9	75	2	1	
4	4	0	3/8		1/4	3/2		6	78	1	1	
4	4	3/8	1/8		1/8	1		5	59	3	1	
4	4	3/8	1/8		1/8	1		5	59	4	1	
4	4	3/8	3/8		1/4	3/2		5	83	1	1	
4	4	1/2	1/4		1/4	1		7	61	3	1	
4	4	1/2	1/4		1/4	1		7	61	4	1	
4	4	5/8	1/8		1/8	1		9	75	2	1	
4	4	3/4	1/4		1/4	1		9	63	3	1	
4	4	3/4	1/4		1/4	1		9	63	4	1	
4	4	3/4	1/8		1/8	1		4	76	2	1	
4	4	3/4	1/8		1/8	1		5	83	1	1	
4	4	7/8	1/8		1/8	1		9	75	2	1	
4	4	7/8	1/8		1/8	1		3	81	1	1	
4	4	1	1/8		1/8	1		4	76	2	1	
4	4	1	1/8		1/8	1		8	80	1	1	
4	4	9/8	1/8		1/8	1		6	78	2	1	
4	4	9/8	3/8		1/4	3/2	1	3	81	1	1	
4	4	5/4	1/8		1/8	1		4	76	2	1	
4	4	11/8	1/8		1/8	1		6	78	2	1	
5	5	0	1/4		1/4	1		4	64	3	1	
5	5	0	1/4		1/4	1		4	64	4	1	
5	5	0	3/8		1/4	3/2		5	71	2	1	
5	5	0	1/8		1/8	1	-1	3	81	1	1	
5	5	1/8	1/8		1/8	1		8	80	1	1	
5	5	1/4	1/4		1/4	1		8	56	3	1	
5	5	1/4	1/4		1/4	1		8	56	4	1	
5	5	1/4	1/8		1/8	1		6	78	1	1	
5	5	3/8	3/8		1/4	3/2	1	4	76	2	1	
5	5	3/8	1/8		1/8	1		8	80	1	1	
5	5	1/2	1/4		1/4	1		3	57	3	1	
5	5	1/2	1/4		1/4	1		3	57	4	1	
5	5	1/2	1/8		1/8	1		3	81	1	1	
5	5	5/8	1/8		1/8	1		8	80	1	1	
5	5	3/4	1/4		1/4	1		5	59	3	1	
5	5	3/4	1/4		1/4	1		5	59	4	1	
5	5	3/4	3/8		1/4	3/2	-1	4	76	2	1	
5	5	3/4	1/8		1/8	1		6	78	1	1	
5	5	7/8	1/8		1/8	1		8	80	1	1	
5	5	1	1/8		1/8	1		3	81	1	1	
5	5	9/8	3/8		1/4	3/2		9	75	2	1	
5	5	9/8	3/8		1/4	3/2		6	78	1	1	
6	6	0	1/4		1/4	1		4	52	3	1	
6	6	0	1/4		1/4	1		4	52	4	1	
6	6	0	3/8		1/4	3/2		4	76	1	1	
6	6	0	3/8		1/4	3/2		4	76	2	1	
6	6	1/4	1/2		1/2	1		4	64	3	1	
6	6	1/4	1/2		1/2	1		4	64	4	1	
6	6	5/8	1/8		1/8	1		4	76	2	1	
6	6	5/8	1/8		1/8	1		8	80	1	1	
6	6	3/4	1/4		1/4	1		9	63	3	1	
6	6	3/4	1/4		1/4	1		9	63	4	1	
6	6	3/4	3/8		1/4	3/2		6	78	2	1	
6	6	3/4	1/8		1/8	1		3	81	1	1	
6	6	7/8	1/8		1/8	1		8	80	1	1	
6	6	1	1/8		1/8	1		3	81	1	1	
6	6	9/8	1/8		1/8	1		6	78	1	1	
6	6	9/8	3/8		1/4	3/2		6	78	2	1	
6	6	5/4	1/8		1/8	1		5	83	1	1	
6	6	11/8	1/8		1/8	1		6	78	1	1	
7	7	0	1/4		1/4	1		4	64	3	1	
7	7	0	1/4		1/4	1		4	64	4	1	
7	7	0	3/8		1/4	3/2		5	71	2	1	
7	7	0	1/8		1/8	1		8	80	1	1	
7	7	1/8	1/8		1/8	1		5	83	1	1	
7	7	1/4	1/2		1/2	1		5	59	3	1	
7	7	1/4	1/2		1/2	1		5	59	4	1	
7	7	1/4	1/8		1/8	1		8	80	1	1	
7	7	3/8	1/8		1/8	1		6	78	1	1	
7	7	1/2	1/8		1/8	1		5	83	1	1	
7	7	5/8	1/8		1/8	1		5	71	2	1	
7	7	5/8	1/8		1/8	1		6	78	1	1	
7	7	3/4	1/4		1/4	1		10	58	3	1	
7	7	3/4	1/4		1/4	1		10	58	4	1	
7	7	3/4	3/8		1/4	3/2		7	73	2	1	
7	7	3/4	1/8		1/8	1		4	76	1	1	
7	7	7/8	1/8		1/8	1		6	78	1	1	
7	7	1	1/8		1/8	1		8	80	1	1	
7	7	9/8	3/8		1/4	3/2		7	73	2	1	
7	7	9/8	1/8		1/8	1		6	78	1	1	
7	7	5/4	1/8		1/8	1		8	80	1	1	
7	7	11/8	1/8		1/8	1		4	76	1	1	
8	8	0	1/4		1/4	1		5	59	3	1	
8	8	0	1/4		1/4	1		5	59	4	1	
8	8	0	3/8		1/4	3/2		6	66	2	1	
8	8	0	1/8		1/8	1		2	74	1	1	
8	8	1/8	1/8		1/8	1		4	76	1	1	
8	8	1/4	1/4		1/4	1		9	51	3	1	
8	8	1/4	1/4		1/4	1		9	51	4	1	
8	8	1/4	1/8		1/8	1		6	78	1	1	
8	8	3/8	1/8		1/8	1		6	78	1	1	
8	8	1/2	1/4		1/4	1		8	56	3	1	
8	8	1/2	1/4		1/4	1		8	56	4	1	
8	8	1/2	1/8		1/8	1		8	80	1	1	
8	8	5/8	1/8		1/8	1		6	78	1	1	
8	8	5/8	1/8		1/8	1		6	78	2	1	
8	8	3/4	1/4		1/4	1		7	49	3	1	
8	8	3/4	1/4		1/4	1		7	49	4	1	
8	8	3/4	3/8		1/4	3/2		5	71	2	1	
8	8	3/4	1/8		1/8	1		6	78	1	1	
8	8	7/8	1/8		1/8	1		5	71	1	1	
8	8	1	1/8		1/8	1		4	76	1	1	
8	8	9/8	1/8		1/8	1		4	76	1	1	
8	8	5/4	1/8		1/8	1		6	78	1	1	
8	8	11/8	1/8		1/8	1		4	76	1	1	
8	8	11/8	1/8		1/8	1		8	80	2	1	
9	9	0	1/4		1/4	1		6	54	3	1	
9	9	0	1/4		1/4	1		6	54	4	1	
9	9	0	3/8		1/4	3/2		10	70	2	1	
9	9	0	1/8		1/8	1		4	76	1	1	
9	9	1/8	1/8		1/8	1		6	78	1	1	
9	9	1/4	1/4		1/4	1		5	47	3	1	
9	9	1/4	1/4		1/4	1		5	47	4	1	
9	9	1/4	1/8		1/8	1		4	76	1	1	
9	9	3/8	1/8		1/8	1		9	75	1	1	
9	9	1/2	1/4		1/4	1		4	52	3	1	
9	9	1/2	1/4		1/4	1		4	52	4	1	
9	9	1/2	1/8		1/8	1		6	78	1	1	
9	9	5/8	1/8		1/8	1		5	71	2	1	
9	9	5/8	1/8		1/8	1		5	83	1	1	
9	9	3/4	1/4		1/4	1		6	54	3	1	
9	9	3/4	1/4		1/4	1		6	54	4	1	
9	9	3/4	1/8		1/8	1		5	71	2	1	
9	9	3/4	1/8		1/8	1		8	80	1	1	
9	9	7/8	1/8		1/8	1		7	73	2	1	
9	9	7/8	1/8		1/8	1		10	82	1	1	
9	9	1	1/8		1/8	1		5	71	2	1	
9	9	1	1/8		1/8	1		5	83	1	1	
9	9	9/8	1/4		1/4	1		10	70	2	1	
9	9	9/8	1/8		1/8	1		7	73	1	1	
9	9	5/4	1/8		1/8	1		5	83	1	1	
9	9	11/8	1/8		1/8	1		6	78	2	1	
9	9	11/8	1/8		1/8	1		10	82	1	1	
10	10	0	1/4		1/4	1		5	47	3	1	
10	10	0	1/4		1/4	1		5	47	4	1	
10	10	0	3/8		1/4	3/2		5	71	1	1	
10	10	0	3/8		1/4	3/2		9	75	2	1	
10	10	1/4	1/4		1/4	1		8	56	3	1	
10	10	1/4	1/4		1/4	1		8	56	4	1	
10	10	3/8	3/8		1/4	3/2	1	5	83	1	1	
10	10	1/2	1/4		1/4	1		7	61	3	1	
10	10	1/2	1/4		1/4	1		7	61	4	1	
10	10	3/4	1/4		1/4	1		6	54	3	1	
10	10	3/4	1/4		1/4	1		6	54	4	1	
10	10	3/4	3/8		1/4	3/2	1	4	76	2	1	
10	10	3/4	1/8		1/8	1	-1	5	83	1	1	
10	10	7/8	1/8		1/8	1		3	81	1	1	
10	10	1	1/8		1/8	1		8	80	1	1	
10	10	9/8	1/8		1/8	1	-1	4	76	2	1	
10	10	9/8	3/8		1/4	3/2	1	3	81	1	1	
10	10	5/4	1/8		1/8	1		9	75	2	1	
10	10	11/8	1/8		1/8	1		7	73	2	1	
11	11	0	1/4		1/4	1		5	59	3	1	
11	11	0	1/4		1/4	1		5	59	4	1	
11	11	0	3/8		1/4	3/2		9	75	2	1	
11	11	0	1/8		1/8	1	-1	3	81	1	1	
11	11	1/8	1/8		1/8	1		8	80	1	1	
11	11	1/4	1/4		1/4	1		4	52	3	1	
11	11	1/4	1/4		1/4	1		4	52	4	1	
11	11	1/4	1/8		1/8	1		6	78	1	1	
11	11	3/8	1/8		1/8	1		9	75	2	1	
11	11	3/8	3/8		1/4	3/2		8	80	1	1	
11	11	1/2	1/4		1/4	1		3	57	3	1	
11	11	1/2	1/4		1/4	1		3	57	4	1	
11	11	1/2	1/8		1/8	1		7	73	2	1	
11	11	5/8	1/8		1/8	1		5	71	2	1	
11	11	3/4	1/4		1/4	1		3	45	3	1	
11	11	3/4	1/4		1/4	1		3	45	4	1	
11	11	3/4	3/8		1/4	3/2		7	73	2	1	
11	11	3/4	1/8		1/8	1		8	80	1	1	
11	11	7/8	1/8		1/8	1		3	81	1	1	
11	11	1	1/8		1/8	1		8	80	1	1	
11	11	9/8	1/8		1/8	1		6	78	1	1	
11	11	9/8	3/8		1/4	3/2	1	3	81	2	1	
11	11	5/4	1/8		1/8	1		8	80	1	1	
11	11	11/8	1/8		1/8	1		4	76	1	1	
12	12	0	1/4		1/4	1		5	47	3	1	
12	12	0	1/4		1/4	1		5	47	4	1	
12	12	0	1/8		1/8	1		9	75	1	1	
12	12	0	3/8		1/4	3/2	-1	3	81	2	1	
12	12	1/8	1/8		1/8	1		7	73	1	1	
12	12	1/4	1/4		1/4	1		7	49	3	1	
12	12	1/4	1/4		1/4	1		7	49	4	1	
12	12	1/4	1/8		1/8	1		5	71	1	1	
12	12	3/8	1/4		1/4	1		4	76	1	1	
12	12	3/8	3/8		1/4	3/2		8	80	2	1	
12	12	1/2	1/4		1/4	1		3	45	3	1	
12	12	1/2	1/4		1/4	1		3	45	4	1	
12	12	5/8	1/8		1/8	1		4	76	1	1	
12	12	3/4	1/4		1/4	1		5	47	3	1	
12	12	3/4	1/4		1/4	1		5	47	4	1	
12	12	3/4	3/8		1/4	3/2		4	76	1	1	
12	12	3/4	3/4		1/2	3/2		6	78	2	1	
12	12	9/8	1/4		1/4	1		4	76	1	1	
12	12	11/8	1/8		1/8	1		9	75	1	1	
13	13	0	1/4		1/4	1		4	52	3	1	
13	13	0	1/4		1/4	1		4	52	4	1	
13	13	0	3/8		1/4	3/2		4	76	1	1	
13	13	0	3/8		1/4	3/2		4	76	2	1	
13	13	1/4	1/2		1/2	1		3	45	3	1	
13	13	1/4	1/2		1/2	1		3	45	4	1	
13	13	3/8	3/8		1/4	3/2		7	73	1	1	
13	13	5/8	1/8		1/8	1		4	64	2	1	
13	13	3/4	1/4		1/4	1		8	44	3	1	
13	13	3/4	1/4		1/4	1		8	44	4	1	
13	13	3/4	3/8		1/4	3/2		9	63	1	1	
13	13	3/4	3/8		1/4	3/2		6	66	2	1	
13	13	9/8	3/8		1/4	3/2	1	4	64	1	1	
13	13	11/8	1/8		1/8	1		5	71	2	1	
14	14	0	1/4		1/4	1		3	45	3	1	
14	14	0	1/4		1/4	1		3	45	4	1	
14	14	0	3/8		1/4	3/2	-1	4	64	1	1	
14	14	0	1/8		1/8	1		3	69	2	1	
14	14	1/8	1/8		1/8	1		5	71	2	1	
14	14	1/4	1/4		1/4	1		5	47	3	1	
14	14	1/4	1/4		1/4	1		5	47	4	1	
14	14	1/4	1/8		1/8	1		8	68	2	1	
14	14	3/8	3/8		1/4	3/2		9	63	1	1	
14	14	3/8	1/4		1/4	1		6	66	2	1	
14	14	1/2	1/2		1/2	1		4	40	3	1	
14	14	1/2	1/2		1/2	1		4	40	4	1	
14	14	5/8	1/8		1/8	1		5	71	2	1	
14	14	3/4	3/4		1/2	3/2		4	64	1	1	
14	14	3/4	3/4		1/2	3/2		8	68	2	1	
15	15	0	1/4		1/4	1		12	60	3	1	
15	15	0	1/4		1/4	1		12	60	4	1	
15	15	0	1/8		1/8	1		9	75	1	1	
15	15	0	3/4		1/2	3/2		8	80	2	1	
15	15	1/8	1/8		1/8	1		7	73	1	1	
15	15	1/4	1/4		1/4	1		8	56	3	1	
15	15	1/4	1/4		1/4	1		8	56	4	1	
15	15	1/4	1/8		1/8	1		9	75	1	1	
15	15	3/8	1/8		1/8	1		8	80	1	1	
15	15	1/2	1/4		1/4	1		7	61	3	1	
15	15	1/2	1/4		1/4	1		7	61	4	1	
15	15	1/2	1/8		1/8	1		6	78	1	1	
15	15	5/8	1/8		1/8	1		8	80	1	1	
15	15	3/4	1/4		1/4	1		7	49	3	1	
15	15	3/4	1/4		1/4	1		7	49	4	1	
15	15	3/4	1/8		1/8	1		4	76	1	1	
15	15	3/4	3/4		1/2	3/2	1	8	80	2	1	
15	15	7/8	1/8		1/8	1		9	75	1	1	
15	15	1	1/8		1/8	1		7	73	1	1	
15	15	9/8	1/8		1/8	1		4	76	1	1	
15	15	5/4	1/8		1/8	1		9	75	1	1	
15	15	11/8	1/8		1/8	1		7	73	1	1	
16	16	0	1/4		1/4	1		12	48	3	1	
16	16	0	1/4		1/4	1		12	48	4	1	
16	16	0	1/8		1/8	1		2	74	1	1	
16	16	0	3/4		1/2	3/2	0	8	80	2	1	
16	16	1/8	1/8		1/8	1		7	73	1	1	
16	16	1/4	1/4		1/4	1		8	44	3	1	
16	16	1/4	1/4		1/4	1		8	44	4	1	
16	16	1/4	1/8		1/8	1		2	74	1	1	
16	16	3/8	1/8		1/8	1		8	80	1	1	
16	16	1/2	1/2		1/2	1		7	49	3	1	
16	16	1/2	1/2		1/2	1		7	49	4	1	
16	16	1/2	1/8		1/8	1		6	78	1	1	
16	16	5/8	1/8		1/8	1		8	80	1	1	
16	16	3/4	3/4		1/2	3/2		4	76	1	1	
16	16	3/4	3/4		1/2	3/2	-1	8	80	2	1	
17	17	0	1/4		1/4	1		10	58	3	1	
17	17	0	1/4		1/4	1		10	58	4	1	
17	17	0	1/8		1/8	1		7	73	1	1	
17	17	0	3/4		1/2	3/2		6	78	2	1	
17	17	1/8	1/8		1/8	1		5	71	1	1	
17	17	1/4	1/4		1/4	1		6	54	3	1	
17	17	1/4	1/4		1/4	1		6	54	4	1	
17	17	1/4	1/8		1/8	1		7	73	1	1	
17	17	3/8	1/8		1/8	1		6	78	1	1	
17	17	1/2	1/4		1/4	1		5	59	3	1	
17	17	1/2	1/4		1/4	1		5	59	4	1	
17	17	1/2	1/8		1/8	1		4	76	1	1	
17	17	5/8	1/8		1/8	1		6	78	1	1	
17	17	3/4	1/4		1/4	1		5	47	3	1	
17	17	3/4	1/4		1/4	1		5	47	4	1	
17	17	3/4	1/8		1/8	1		9	75	1	1	
17	17	3/4	3/4		1/2	3/2	1	6	78	2	1	
17	17	7/8	1/8		1/8	1		7	73	1	1	
17	17	1	1/8		1/8	1		5	71	1	1	
17	17	9/8	1/8		1/8	1		9	75	1	1	
17	17	5/4	1/8		1/8	1		7	73	1	1	
17	17	11/8	1/8		1/8	1		5	71	1	1	
18	18	0	1/4		1/4	1		10	46	3	1	
18	18	0	1/4		1/4	1		10	46	4	1	
18	18	0	1/8		1/8	1		7	73	1	1	
18	18	0	3/4		1/2	3/2	0	6	78	2	1	
18	18	1/8	1/8		1/8	1		5	71	1	1	
18	18	1/4	1/4		1/4	1		6	42	3	1	
18	18	1/4	1/4		1/4	1		6	42	4	1	
18	18	1/4	1/8		1/8	1		7	73	1	1	
18	18	3/8	1/8		1/8	1		6	78	1	1	
18	18	1/2	1/2		1/2	1		5	47	3	1	
18	18	1/2	1/2		1/2	1		5	47	4	1	
18	18	1/2	1/8		1/8	1		4	76	1	1	
18	18	5/8	1/8		1/8	1		6	78	1	1	
18	18	3/4	3/4		1/2	3/2		9	75	1	1	
18	18	3/4	3/4		1/2	3/2	-1	6	78	2	1	
19	19	0	1/4		1/4	1		9	51	3	1	
19	19	0	1/4		1/4	1		9	51	4	1	
19	19	0	3/8		1/4	3/2		5	71	2	1	
19	19	0	1/8		1/8	1		6	78	1	1	
19	19	1/8	1/8		1/8	1		4	76	1	1	
19	19	1/4	1/4		1/4	1		4	52	3	1	
19	19	1/4	1/4		1/4	1		4	52	4	1	
19	19	1/4	1/8		1/8	1		6	78	1	1	
19	19	3/8	3/4		1/2	3/2		4	76	2	1	
19	19	3/8	1/8		1/8	1		8	80	1	1	
19	19	1/2	1/4		1/4	1		6	54	3	1	
19	19	1/2	1/4		1/4	1		6	54	4	1	
19	19	1/2	1/8		1/8	1		6	78	1	1	
19	19	5/8	1/8		1/8	1		8	80	1	1	
19	19	3/4	1/4		1/4	1		5	47	3	1	
19	19	3/4	1/4		1/4	1		5	47	4	1	
19	19	3/4	3/8		1/4	3/2		10	70	1	1	
19	19	9/8	3/8		1/4	3/2	1	5	71	1	1	
19	19	9/8	3/8		1/4	3/2		9	75	2	1	
20	20	0	1/2		1/2	1		6	42	3	1	
20	20	0	1/2		1/2	1		6	42	4	1	
20	20	0	3/8		1/4	3/2	-1	5	71	1	1	
20	20	0	3/4		1/2	3/2		7	73	2	1	
20	20	3/8	3/8		1/4	3/2		10	70	1	1	
20	20	1/2	1/2		1/2	1		5	47	3	1	
20	20	1/2	1/2		1/2	1		5	47	4	1	
20	20	3/4	3/4		1/2	3/2		5	71	1	1	
20	20	3/4	3/4		1/2	3/2		5	71	2	1	
21	21	0	1/4		1/4	1		4	52	3	1	
21	21	0	1/4		1/4	1		4	52	4	1	
21	21	0	3/8		1/4	3/2		7	73	2	1	
21	21	0	1/8		1/8	1		8	80	1	1	
21	21	1/8	1/8		1/8	1		6	78	1	1	
21	21	1/4	1/4		1/4	1		6	54	3	1	
21	21	1/4	1/4		1/4	1		6	54	4	1	
21	21	1/4	1/8		1/8	1		8	80	1	1	
21	21	3/8	3/4		1/2	3/2		6	78	2	1	
21	21	3/8	1/8		1/8	1		3	81	1	1	
21	21	1/2	1/4		1/4	1		8	56	3	1	
21	21	1/2	1/4		1/4	1		8	56	4	1	
21	21	1/2	1/8		1/8	1		8	80	1	1	
21	21	5/8	1/8		1/8	1		3	81	1	1	
21	21	3/4	1/4		1/4	1		7	49	3	1	
21	21	3/4	1/4		1/4	1		7	49	4	1	
21	21	3/4	3/8		1/4	3/2		12	72	1	1	
21	21	9/8	3/8		1/4	3/2	1	7	73	1	1	
21	21	9/8	3/8		1/4	3/2		4	76	2	1	
22	22	0	1/2		1/2	1		8	44	3	1	
22	22	0	1/2		1/2	1		8	44	4	1	
22	22	0	3/8		1/4	3/2	-1	7	73	1	1	
22	22	0	3/4		1/2	3/2		9	75	2	1	
22	22	3/8	3/8		1/4	3/2		12	72	1	1	
22	22	1/2	1/2		1/2	1		7	49	3	1	
22	22	1/2	1/2		1/2	1		7	49	4	1	
22	22	3/4	1/8		1/8	1		7	73	1	1	
22	22	3/4	3/4		1/2	3/2		7	73	2	1	
22	22	7/8	1/8		1/8	1		9	75	1	1	
22	22	1	1/8		1/8	1		4	76	1	1	
22	22	9/8	1/8		1/8	1		7	73	1	1	
22	22	5/4	1/8		1/8	1		9	75	1	1	
22	22	11/8	1/8		1/8	1		4	76	1	1	
23	23	0	1/4		1/4	1		10	58	3	1	
23	23	0	1/4		1/4	1		10	58	4	1	
23	23	0	3/8		1/4	3/2		7	73	2	1	
23	23	0	3/4		1/2	3/2		4	76	1	1	
23	23	1/4	1/4		1/4	1		6	54	3	1	
23	23	1/4	1/4		1/4	1		6	54	4	1	
23	23	3/8	3/8		1/4	3/2		10	70	2	1	
23	23	1/2	1/2		1/2	1		5	59	3	1	
23	23	1/2	1/2		1/2	1		5	59	4	1	
23	23	3/4	3/4		1/2	3/2		6	66	2	1	
23	23	3/4	1/8		1/8	1		2	74	1	1	
23	23	7/8	1/8		1/8	1		5	71	1	1	
23	23	1	1/8		1/8	1		7	73	1	1	
23	23	9/8	1/8		1/8	1		2	74	1	1	
23	23	5/4	1/8		1/8	1		5	71	1	1	
23	23	11/8	1/8		1/8	1		7	73	1	1	
24	24	0	1/4		1/4	1		8	56	3	1	
24	24	0	1/4		1/4	1		8	56	4	1	
24	24	0	3/8		1/4	3/2		5	71	2	1	
24	24	0	3/4		1/2	3/2		2	74	1	1	
24	24	1/4	1/4		1/4	1		4	52	3	1	
24	24	1/4	1/4		1/4	1		4	52	4	1	
24	24	3/8	3/8		1/4	3/2		8	68	2	1	
24	24	1/2	1/2		1/2	1		3	57	3	1	
24	24	1/2	1/2		1/2	1		3	57	4	1	
24	24	3/4	3/4		1/2	3/2		4	64	2	1	
24	24	3/4	1/8		1/8	1		7	73	1	1	
24	24	7/8	1/8		1/8	1		3	69	1	1	
24	24	1	1/8		1/8	1		5	71	1	1	
24	24	9/8	1/8		1/8	1		7	73	1	1	
24	24	5/4	1/8		1/8	1		3	69	1	1	
24	24	11/8	1/8		1/8	1		5	71	1	1	
25	25	0	1/4		1/4	1		9	51	3	1	
25	25	0	1/4		1/4	1		9	51	4	1	
25	25	0	3/8		1/4	3/2	1	5	71	1	1	
25	25	0	3/8		1/4	3/2		6	78	2	1	
25	25	1/4	1/4		1/4	1		5	47	3	1	
25	25	1/4	1/4		1/4	1		5	47	4	1	
25	25	3/8	1/4		1/4	1	-1	5	71	1	1	
25	25	3/8	3/8		1/4	3/2		9	75	2	1	
25	25	1/2	1/2		1/2	1		4	52	3	1	
25	25	1/2	1/2		1/2	1		4	52	4	1	
25	25	5/8	1/8		1/8	1		3	69	1	1	
25	25	3/4	1/8		1/8	1		8	68	1	1	
25	25	3/4	3/4		1/2	3/2		5	71	2	1	
25	25	7/8	1/8		1/8	1		3	69	1	1	
25	25	1	1/8		1/8	1		5	71	1	1	
25	25	9/8	1/8		1/8	1		8	68	1	1	
25	25	5/4	1/8		1/8	1		3	69	1	1	
25	25	11/8	1/8		1/8	1		5	71	1	1	
26	26	0	1/4		1/4	1		9	51	3	1	
26	26	0	1/4		1/4	1		9	51	4	1	
26	26	0	3/8		1/4	3/2		6	66	1	1	
26	26	0	1/8		1/8	1		5	71	2	1	
26	26	1/8	1/8		1/8	1		7	73	2	1	
26	26	1/4	1/4		1/4	1		8	56	3	1	
26	26	1/4	1/4		1/4	1		8	56	4	1	
26	26	1/4	1/8		1/8	1		9	75	2	1	
26	26	3/8	1/8		1/8	1		5	71	2	1	
26	26	3/8	3/4		1/2	3/2		5	71	1	1	
26	26	1/2	1/4		1/4	1		7	49	3	1	
26	26	1/2	1/4		1/4	1		7	49	4	1	
26	26	1/2	1/8		1/8	1		7	73	2	1	
26	26	5/8	1/8		1/8	1		9	75	2	1	
26	26	3/4	1/4		1/4	1		6	54	3	1	
26	26	3/4	1/4		1/4	1		6	54	4	1	
26	26	3/4	1/8		1/8	1		4	64	2	1	
26	26	7/8	1/8		1/8	1		6	66	2	1	
26	26	1	1/8		1/8	1		8	68	2	1	
26	26	9/8	1/8		1/8	1		3	69	2	1	
26	26	9/8	3/8		1/4	3/2	1	3	69	1	1	
26	26	5/4	1/8		1/8	1		5	71	2	1	
26	26	11/8	1/8		1/8	1		7	73	2	1	
27	27	0	1/4		1/4	1		5	47	3	1	
27	27	0	1/4		1/4	1		5	47	4	1	
27	27	0	3/8		1/4	3/2		9	63	2	1	
27	27	0	3/8		1/4	3/2	-1	3	69	1	1	
27	27	1/4	1/4		1/4	1		4	52	3	1	
27	27	1/4	1/4		1/4	1		4	52	4	1	
27	27	3/8	3/4		1/2	3/2		4	64	2	1	
27	27	3/8	3/8		1/4	3/2		8	68	1	1	
